late,0,140523235029438,42438931
late,0,140523335188053,42597546
late,0,140523435064769,42474262
late,0,140523535045773,22455266
late,0,140523635053015,42462508
late,0,140523735045652,42455145
late,0,140523835030585,22440078
late,0,140523935102780,42512273
late,0,140527135745343,43154836
late,0,140557584039475,11448968
late,0,140566765046509,12456002
late,0,140621435044402,22453895
late,0,140621535222019,22631512
late,0,140621935113093,42522586
late,0,140622035116901,42526394
late,0,140622066065728,13475221
late,0,140632438273422,25682915
late,0,140632483039210,10448703
late,0,140632535098333,22507826
late,0,140661835157951,42567444
late,0,140661935057260,42466753
late,0,140662035042890,42452383
late,0,140662135070696,42480189
late,0,140662235064739,42474232
late,0,140662335043329,42452822
late,0,140662438204155,65613648
late,0,140662636104737,43514230
late,0,140673935022409,22431902
timer,1,59902,62445999,0,0
late,1,139502148084149,15493642
late,1,139513548087189,35496682
late,1,139522535052437,22461930
late,1,139538624075821,11485314
late,1,139633462733496,10142989
late,1,139660883061084,10470577
late,1,139700365080122,12489615
late,1,139725905086201,12495694
late,1,139801984075725,11485218
late,1,139805285075989,12485482
late,1,139823435092675,42502168
late,1,139823467553721,14963214
late,1,139823483090879,10500372
late,1,139823735050318,42459811
late,1,139823835105101,42514594
late,1,139823935058771,42468264
late,1,139824035062266,42471759
late,1,139824135064938,22474431
late,1,139824235227493,22636986
late,1,139824335072097,22481590
late,1,139824435043182,22452675
late,1,139824535136712,42546205
late,1,139824635583626,42993119
late,1,139824735297506,42706999
late,1,139824835073843,22483336
late,1,139824937516143,24925636
late,1,139825135067395,22476888
late,1,139876186063918,13473411
late,1,139903785088991,12498484
late,1,139963163080274,10489767
late,1,139990423043354,10452847
late,1,139996744104204,11513697
late,1,140051563161250,10570743
late,1,140056885117260,12526753
late,1,140060584052386,11461879
late,1,140090035340124,42749617
late,1,140090135067517,22477010
late,1,140090235086162,42495655
late,1,140090335063295,22472788
late,1,140090435089593,42499086
late,1,140090535094830,22504323
late,1,140090635099315,42508808
late,1,140090735100075,22509568
late,1,140090835693506,23102999
late,1,140090935105997,42515490
late,1,140091044964486,32373979
